risk gene,clearance gene,correlation,t
PVALB,GRM2,0,0
PVALB,GRM5,0,0
PVALB,GRM7,0,0
PVALB,GRN,0,0
PVALB,GRP,0,0
PVALB,GRPEL1,0,0
PVALB,GSPT2,0,0
PVALB,GSR,0,0
PVALB,GSS,0,0
PVALB,GSTM2,0,0
PVALB,GSTM2P1,0,0
PVALB,GSX1,0,0
PVALB,GTF2E2,0,0
PVALB,GTF2F2,0,0
PVALB,GTF2H3,0,0
PVALB,GTPBP8,0,0
PVALB,GUF1,0,0
PVALB,GYG1,0,0
PVALB,GYG2,0,0
PVALB,GYPC,0,0
PVALB,HADHA,0,0
PVALB,HADHB,0,0
PVALB,HAVCR2,0,0
PVALB,HBZ,0,0
PVALB,HCFC1R1,0,0
PVALB,HCN4,0,0
PVALB,HCST,0,0
PVALB,HDC,0,0
PVALB,HDGF,0,0
PVALB,HDLBP,0,0
PVALB,HEATR5A,0,0
PVALB,HEBP1,0,0
PVALB,HECTD3,0,0
PVALB,HERC4,0,0
PVALB,HERC5,0,0
PVALB,HES1,0,0
PVALB,HEXA,0,0
PVALB,HEY1,0,0
PVALB,HEY2,0,0
PVALB,HEYL,0,0
PVALB,HHEX,0,0
PVALB,HHIPL1,0,0
PVALB,HHLA3,0,0
PVALB,HIBCH,0,0
PVALB,HIF3A,0,0
PVALB,HIGD2B,0,0
PVALB,HINT3,0,0
PVALB,HIP1R,0,0
PVALB,HIST1H2AC,0,0
PVALB,HIST1H2AD,0,0
PVALB,HIST1H2AM,0,0
PVALB,HIST1H2BC,0,0
PVALB,HIST1H2BD,0,0
PVALB,HIST1H2BE,0,0
PVALB,HIST1H2BF,0,0
PVALB,HIST1H2BH,0,0
PVALB,HIST1H2BI,0,0
PVALB,HIST1H2BJ,0,0
PVALB,HIST1H2BK,0,0
PVALB,HIST1H2BL,0,0
PVALB,HIST1H2BM,0,0
PVALB,HIST1H2BN,0,0
PVALB,HIST1H2BO,0,0
PVALB,HIST2H2AB,0,0
PVALB,HIST2H2AC,0,0
PVALB,HIST2H2BE,0,0
PVALB,HIST3H2A,0,0
PVALB,HIST3H2BB,0,0
PVALB,HIVEP3,0,0
PVALB,HK2,0,0
PVALB,HLA_DMA,0,0
PVALB,HLA_DMB,0,0
PVALB,HLA_DOA,0,0
PVALB,HLA_DQB2,0,0
PVALB,HLA_DRB3,0,0
PVALB,HMG20B,0,0
PVALB,HMGB3P1,0,0
PVALB,HMGCR,0,0
PVALB,HMGCS1,0,0
PVALB,HMGCS2,0,0
PVALB,HMGN3,0,0
PVALB,HMHB1,0,0
PVALB,HMOX1,0,0
PVALB,HMX1,0,0
PVALB,HMX3,0,0
PVALB,HNF1A_AS1,0,0
PVALB,HNMT,0,0
PVALB,HNRNPC,0,0
PVALB,HNRNPCL1,0,0
PVALB,HNRNPK,0,0
PVALB,HNRNPKP3,0,0
PVALB,HOMER2,0,0
PVALB,HOXA3,0,0
PVALB,HOXB7,0,0
PVALB,HPCAL4,0,0
PVALB,HPGD,0,0
PVALB,HRASLS5,0,0
PVALB,HRH4,0,0
PVALB,HRK,0,0
PVALB,HS2ST1,0,0
PVALB,HS3ST3A1,0,0
PVALB,HSD17B10,0,0
PVALB,HSD17B7,0,0
PVALB,HSDL2,0,0
PVALB,HSP90AB1,0,0
PVALB,HSPA13,0,0
PVALB,HSPA6,0,0
PVALB,HSPD1,0,0
PVALB,HTATSF1,0,0
PVALB,HTR1A,0,0
PVALB,HTR2C,0,0
PVALB,HTR4,0,0
PVALB,HTR7,0,0
PVALB,HTRA3,0,0
PVALB,HVCN1,0,0
PVALB,HYOU1,0,0
PVALB,ICAM3,0,0
PVALB,ICAM4,0,0
PVALB,ICAM5,0,0
PVALB,ID4,0,0
PVALB,IDH1,0,0
PVALB,IFI16,0,0
PVALB,IFI27L1,0,0
PVALB,IFI27L2,0,0
PVALB,IFI30,0,0
PVALB,IFI44,0,0
PVALB,IFITM5,0,0
PVALB,IFNAR1,0,0
PVALB,IFT74,0,0
PVALB,IGDCC4,0,0
PVALB,IGF1,0,0
PVALB,IGFBP5,0,0
PVALB,IGFBPL1,0,0
PVALB,IGSF22,0,0
PVALB,IGSF9,0,0
PVALB,IL13RA1,0,0
PVALB,IL13RA2,0,0
PVALB,IL15,0,0
PVALB,IL17RD,0,0
PVALB,IL27,0,0
PVALB,IL27RA,0,0
PVALB,IL33,0,0
PVALB,IL34,0,0
PVALB,IL4I1,0,0
PVALB,ILDR2,0,0
PVALB,IMPACT,0,0
PVALB,ING5,0,0
PVALB,INHBB,0,0
PVALB,INPP4B,0,0
PVALB,INPP5K,0,0
PVALB,INTS1,0,0
PVALB,INTS3,0,0
PVALB,INTS4,0,0
PVALB,INTU,0,0
PVALB,IPO8,0,0
PVALB,IQCA1,0,0
PVALB,IQCH,0,0
PVALB,IQCJ,0,0
PVALB,IQCK,0,0
PVALB,IQGAP3,0,0
PVALB,IQSEC2,0,0
PVALB,IRF5,0,0
PVALB,IRX3,0,0
PVALB,IRX4,0,0
PVALB,IRX5,0,0
PVALB,ISG15,0,0
PVALB,ISL1,0,0
PVALB,ISOC1,0,0
PVALB,ISX,0,0
PVALB,ITGA5,0,0
PVALB,ITGAX,0,0
PVALB,ITGB7,0,0
PVALB,ITGB8,0,0
PVALB,ITM2B,0,0
PVALB,ITPKB,0,0
PVALB,ITPRIPL2,0,0
PVALB,JAK3,0,0
PVALB,JAKMIP1,0,0
PVALB,JMJD4,0,0
PVALB,JPH3,0,0
PVALB,JPH4,0,0
PVALB,JUN,0,0
PVALB,JUND,0,0
PVALB,KAT2B,0,0
PVALB,KBTBD6,0,0
PVALB,KCMF1,0,0
PVALB,KCNA4,0,0
PVALB,KCNA5,0,0
PVALB,KCNAB1,0,0
PVALB,KCNB2,0,0
PVALB,KCNE4,0,0
PVALB,KCNG1,0,0
PVALB,KCNG3,0,0
PVALB,KCNK2,0,0
PVALB,KCNMB2,0,0
PVALB,KCNMB4,0,0
PVALB,KCNN3,0,0
PVALB,KCNQ1,0,0
PVALB,KCTD10,0,0
PVALB,KCTD12,0,0
PVALB,KCTD21,0,0
PVALB,KCTD4,0,0
PVALB,KCTD7,0,0
PVALB,KDELR2,0,0
PVALB,KIAA0319,0,0
PVALB,KIAA0368,0,0
PVALB,KIAA1143,0,0
PVALB,KIAA1191,0,0
PVALB,KIAA1211,0,0
PVALB,KIAA1257,0,0
PVALB,KIAA1324,0,0
PVALB,KIAA1328,0,0
PVALB,KIAA2026,0,0
PVALB,KIF20A,0,0
PVALB,KIF21B,0,0
PVALB,KIF22,0,0
PVALB,KIF26B,0,0
PVALB,KIF2A,0,0
PVALB,KIRREL2,0,0
PVALB,KIT,0,0
PVALB,KLF16,0,0
PVALB,KLF7,0,0
PVALB,KLHDC10,0,0
PVALB,KLHL12,0,0
PVALB,KLHL13,0,0
PVALB,KLHL36,0,0
PVALB,KLHL5,0,0
PVALB,KLK12,0,0
PVALB,KPNA2,0,0
PVALB,KPNA3,0,0
PVALB,KPNB1,0,0
PVALB,KRT15,0,0
PVALB,KRT78,0,0
PVALB,KRT81,0,0
PVALB,KRT85,0,0
PVALB,KRT86,0,0
PVALB,KRTAP1_3,0,0
PVALB,KRTAP10_9,0,0
PVALB,KRTAP17_1,0,0
PVALB,KRTAP19_2,0,0
PVALB,KRTAP19_8,0,0
PVALB,KRTAP23_1,0,0
PVALB,KRTAP4_12,0,0
PVALB,KRTAP6_1,0,0
PVALB,KRTAP6_3,0,0
PVALB,KRTAP8_1,0,0
PVALB,L1CAM,0,0
PVALB,LACTB,0,0
PVALB,LAMA1,0,0
PVALB,LAMC2,0,0
PVALB,LANCL2,0,0
PVALB,LAPTM4A,0,0
PVALB,LARP1,0,0
PVALB,LAT2,0,0
PVALB,LCE1A,0,0
PVALB,LCE1C,0,0
PVALB,LCE1D,0,0
PVALB,LCE3E,0,0
PVALB,LCLAT1,0,0
PVALB,LDHAL6A,0,0
PVALB,LDOC1,0,0
PVALB,LEPROT,0,0
PVALB,LETM1,0,0
PVALB,LGALS14,0,0
PVALB,LGALS3BP,0,0
PVALB,LGALS8,0,0
PVALB,LGALS9C,0,0
PVALB,LGR4,0,0
PVALB,LGR6,0,0
PVALB,LHFPL3,0,0
PVALB,LHX2,0,0
PVALB,LHX3,0,0
PVALB,LIG3,0,0
PVALB,LILRA1,0,0
PVALB,LILRB4,0,0
PVALB,LILRP2,0,0
PVALB,LIMCH1,0,0
PVALB,LIMD2,0,0
PVALB,LIMK2,0,0
PVALB,LIMS2,0,0
PVALB,LIN7B,0,0
PVALB,LINC00158,0,0
PVALB,LINC00167,0,0
PVALB,LINC00319,0,0
PVALB,LINGO1,0,0
PVALB,LINGO3,0,0
PVALB,LIX1,0,0
PVALB,LIX1L,0,0
PVALB,LLPH,0,0
PVALB,LMAN2L,0,0
PVALB,LMBRD2,0,0
PVALB,LMCD1,0,0
PVALB,LMO1,0,0
PVALB,LMOD1,0,0
PVALB,LOC100129034,0,0
PVALB,LOC100129291,0,0
PVALB,LOC100132249,0,0
PVALB,LOC389831,0,0
PVALB,LOC441666,0,0
PVALB,LOC642852,0,0
PVALB,LOC644794,0,0
PVALB,LOC728392,0,0
PVALB,LOC728485,0,0
PVALB,LOC729603,0,0
PVALB,LOC729683,0,0
PVALB,LOC729732,0,0
PVALB,LOH12CR2,0,0
PVALB,LONP2,0,0
PVALB,LONRF2,0,0
PVALB,LPAR6,0,0
PVALB,LPCAT1,0,0
PVALB,LPCAT2,0,0
PVALB,LPP,0,0
PVALB,LRCH2,0,0
PVALB,LRFN1,0,0
PVALB,LRP1,0,0
PVALB,LRP11,0,0
PVALB,LRP1B,0,0
PVALB,LRP4,0,0
PVALB,LRRC15,0,0
PVALB,LRRC2,0,0
PVALB,LRRC27,0,0
PVALB,LRRC36,0,0
PVALB,LRRC37A3,0,0
PVALB,LRRC37B,0,0
PVALB,LRRC3B,0,0
PVALB,LRRC4B,0,0
PVALB,LRRC56,0,0
PVALB,LRRC57,0,0
PVALB,LRRC61,0,0
PVALB,LRRC7,0,0
PVALB,LRRC8A,0,0
PVALB,LRRIQ1,0,0
PVALB,LRRN1,0,0
PVALB,LRRN2,0,0
PVALB,LRRTM1,0,0
PVALB,LSM14A,0,0
PVALB,LSM4,0,0
PVALB,LSM7,0,0
PVALB,LST1,0,0
PVALB,LTA,0,0
PVALB,LTB4R2,0,0
PVALB,LTBP2,0,0
PVALB,LTBP4,0,0
PVALB,LTBR,0,0
PVALB,LTC4S,0,0
PVALB,LUZP2,0,0
PVALB,LXN,0,0
PVALB,LY6H,0,0
PVALB,LY86,0,0
PVALB,LY9,0,0
PVALB,LY96,0,0
PVALB,LYPD1,0,0
PVALB,LYPD3,0,0
PVALB,LYPLAL1,0,0
PVALB,LYRM2,0,0
PVALB,LZIC,0,0
PVALB,MAB21L2,0,0
PVALB,MACF1,0,0
PVALB,MACROD2,0,0
PVALB,MAF,0,0
PVALB,MAFG,0,0
PVALB,MAGEA6,0,0
PVALB,MAGED1,0,0
PVALB,MAGIX,0,0
PVALB,MALL,0,0
PVALB,MAML2,0,0
PVALB,MAMLD1,0,0
PVALB,MAMSTR,0,0
PVALB,MAN1A1,0,0
PVALB,MAN2B1,0,0
PVALB,MANEAL,0,0
PVALB,MAOA,0,0
PVALB,MAOB,0,0
PVALB,MAP1LC3A,0,0
PVALB,MAP2,0,0
PVALB,MAP3K19,0,0
PVALB,MAP6,0,0
PVALB,MAP7D3,0,0
PVALB,MAPK1,0,0
PVALB,MAPK1IP1L,0,0
PVALB,MAPK3,0,0
PVALB,MAPK8IP1,0,0
PVALB,MAPKAP1,0,0
PVALB,MAPKAPK2,0,0
PVALB,MAPKAPK3,0,0
PVALB,MAPRE2,0,0
PVALB,MARK1,0,0
PVALB,MARK4,0,0
PVALB,MASP1,0,0
PVALB,MAST2,0,0
PVALB,MATN2,0,0
PVALB,MAZ,0,0
PVALB,MBLAC2,0,0
PVALB,MBNL3,0,0
PVALB,MBOAT2,0,0
PVALB,MBP,0,0
PVALB,MCCC2,0,0
PVALB,MCFD2,0,0
PVALB,MDFI,0,0
PVALB,MDGA1,0,0
PVALB,MDM4,0,0
PVALB,ME1,0,0
PVALB,ME2,0,0
PVALB,MEAF6,0,0
PVALB,MECR,0,0
PVALB,MED19,0,0
PVALB,MED29,0,0
PVALB,MEG3,0,0
PVALB,MEGF11,0,0
PVALB,MEGF9,0,0
PVALB,MEIG1,0,0
PVALB,MESP1,0,0
PVALB,MESP2,0,0
PVALB,MEST,0,0
PVALB,METTL1,0,0
PVALB,METTL8,0,0
PVALB,MEX3A,0,0
PVALB,MEX3D,0,0
PVALB,MFAP4,0,0
PVALB,MFNG,0,0
PVALB,MFSD1,0,0
PVALB,MFSD10,0,0
PVALB,MGAT4B,0,0
PVALB,MGC70870,0,0
PVALB,MGMT,0,0
PVALB,MIF,0,0
PVALB,MILR1,0,0
PVALB,MINK1,0,0
PVALB,MIR205HG,0,0
PVALB,MKNK1,0,0
PVALB,MLEC,0,0
PVALB,MLF1,0,0
PVALB,MLLT1,0,0
PVALB,MLLT3,0,0
PVALB,MMD,0,0
PVALB,MMP28,0,0
PVALB,MNDA,0,0
PVALB,MNT,0,0
PVALB,MOCS2,0,0
PVALB,MORC4,0,0
PVALB,MORF4L2,0,0
PVALB,MORN2,0,0
PVALB,MORN5,0,0
PVALB,MOS,0,0
PVALB,MOV10,0,0
PVALB,MOXD1,0,0
PVALB,MPV17L2,0,0
PVALB,MPZL1,0,0
PVALB,MR1,0,0
PVALB,MRGPRD,0,0
PVALB,MRO,0,0
PVALB,MRPL1,0,0
PVALB,MRPL11,0,0
PVALB,MRPL13,0,0
PVALB,MRPL23,0,0
PVALB,MRPL37,0,0
PVALB,MRPL43,0,0
PVALB,MRPL44,0,0
PVALB,MRPL49,0,0
PVALB,MRPL55,0,0
PVALB,MRPS10,0,0
PVALB,MRPS15,0,0
PVALB,MRPS25,0,0
PVALB,MRPS33,0,0
PVALB,MRPS35,0,0
PVALB,MRPS6,0,0
PVALB,MRVI1,0,0
PVALB,MS4A4A,0,0
PVALB,MS4A7,0,0
PVALB,MSANTD1,0,0
PVALB,MSH3,0,0
PVALB,MSN,0,0
PVALB,MTA1,0,0
PVALB,MTA3,0,0
PVALB,MTCH2,0,0
PVALB,MTHFD1,0,0
PVALB,MTHFD2L,0,0
PVALB,MTM1,0,0
PVALB,MTMR1,0,0
PVALB,MTMR3,0,0
PVALB,MTOR,0,0
PVALB,MUC1,0,0
PVALB,MUC4,0,0
PVALB,MUC6,0,0
PVALB,MXD3,0,0
PVALB,MXRA8,0,0
PVALB,MYADM,0,0
PVALB,MYB,0,0
PVALB,MYCN,0,0
PVALB,MYCNOS,0,0
PVALB,MYEOV,0,0
PVALB,MYH15,0,0
PVALB,MYH7,0,0
PVALB,MYL12B,0,0
PVALB,MYL5,0,0
PVALB,MYO16,0,0
PVALB,MYOD1,0,0
PVALB,MYOG,0,0
PVALB,MYOM1,0,0
PVALB,NAALADL2,0,0
PVALB,NACC1,0,0
PVALB,NAF1,0,0
PVALB,NAGA,0,0
PVALB,NAIP,0,0
PVALB,NANS,0,0
PVALB,NAP1L5,0,0
PVALB,NAPB,0,0
PVALB,NAT10,0,0
PVALB,NAV1,0,0
PVALB,NAV3,0,0
PVALB,NBEAL1,0,0
PVALB,NBEAL2,0,0
PVALB,NCAM1,0,0
PVALB,NCAM2,0,0
PVALB,NCAN,0,0
PVALB,NCAPG2,0,0
PVALB,NCBP2,0,0
PVALB,NCOA7,0,0
PVALB,NCR2,0,0
PVALB,NDFIP1,0,0
PVALB,NDN,0,0
PVALB,NDOR1,0,0
PVALB,NDST1,0,0
PVALB,NDUFA3,0,0
PVALB,NDUFA5,0,0
PVALB,NDUFAF2,0,0
PVALB,NDUFB1,0,0
PVALB,NDUFC2,0,0
PVALB,NDUFV3,0,0
PVALB,NEBL,0,0
PVALB,NECAP1,0,0
PVALB,NECAP2,0,0
PVALB,NEIL2,0,0
PVALB,NEK10,0,0
PVALB,NEK6,0,0
PVALB,NEURL1B,0,0
PVALB,NEUROD6,0,0
PVALB,NEUROG1,0,0
PVALB,NEUROG3,0,0
PVALB,NFATC1,0,0
PVALB,NFE2L3,0,0
PVALB,NFIA,0,0
PVALB,NFIB,0,0
PVALB,NHLRC1,0,0
PVALB,NHSL1,0,0
PVALB,NIN,0,0
PVALB,NIP7,0,0
PVALB,NIPSNAP1,0,0
PVALB,NIPSNAP3A,0,0
PVALB,NKAIN3,0,0
PVALB,NKAIN4,0,0
PVALB,NKD2,0,0
PVALB,NKIRAS1,0,0
PVALB,NKX2_3,0,0
PVALB,NLGN3,0,0
PVALB,NLGN4Y,0,0
PVALB,NLRC3,0,0
PVALB,NLRP9,0,0
PVALB,NME4,0,0
PVALB,NMNAT1,0,0
PVALB,NMNAT3,0,0
PVALB,NNAT,0,0
PVALB,NOLC1,0,0
PVALB,NOP14,0,0
PVALB,NOTCH2NL,0,0
PVALB,NOVA2,0,0
PVALB,NPDC1,0,0
PVALB,NPHP1,0,0
PVALB,NPL,0,0
PVALB,NPM1,0,0
PVALB,NPTX2,0,0
PVALB,NPTXR,0,0
PVALB,NPW,0,0
PVALB,NR2F2,0,0
PVALB,NR4A3,0,0
PVALB,NRARP,0,0
PVALB,NRIP3,0,0
PVALB,NRL,0,0
PVALB,NRP1,0,0
PVALB,NRP2,0,0
PVALB,NRXN2,0,0
PVALB,NSMCE1,0,0
PVALB,NSUN6,0,0
PVALB,NT5DC3,0,0
PVALB,NTNG2,0,0
PVALB,NTSR2,0,0
PVALB,NUCB2,0,0
PVALB,NUDT17,0,0
PVALB,NUDT18,0,0
PVALB,NUDT19,0,0
PVALB,NUDT21,0,0
PVALB,NUMBL,0,0
PVALB,NUP37,0,0
PVALB,NUPR1,0,0
PVALB,NUS1,0,0
PVALB,NUTF2,0,0
PVALB,NXF3,0,0
PVALB,NXPH4,0,0
PVALB,OAS1,0,0
PVALB,OAZ3,0,0
PVALB,OBSCN,0,0
PVALB,OCIAD2,0,0
PVALB,OCRL,0,0
PVALB,ONECUT1,0,0
PVALB,OPA3,0,0
PVALB,OPHN1,0,0
PVALB,OR10A5,0,0
PVALB,OR10G2,0,0
PVALB,OR10H5,0,0
PVALB,OR10V1,0,0
PVALB,OR11A1,0,0
PVALB,OR13A1,0,0
PVALB,OR1D5,0,0
PVALB,OR1J4,0,0
PVALB,OR2AG2,0,0
PVALB,OR2B11,0,0
PVALB,OR2H2,0,0
PVALB,OR2W3,0,0
PVALB,OR2W5,0,0
PVALB,OR3A1,0,0
PVALB,OR4D2,0,0
PVALB,OR5L2,0,0
PVALB,OR6M1,0,0
PVALB,ORAI2,0,0
PVALB,OS9,0,0
PVALB,OSBPL11,0,0
PVALB,OSBPL8,0,0
PVALB,OTOF,0,0
PVALB,OTOS,0,0
PVALB,OTUB2,0,0
PVALB,OTUD6A,0,0
PVALB,OTX1,0,0
PVALB,OXER1,0,0
PVALB,OXTR,0,0
PVALB,P2RX2,0,0
PVALB,P2RY1,0,0
PVALB,P2RY12,0,0
PVALB,P2RY13,0,0
PVALB,P4HA1,0,0
PVALB,P4HA2,0,0
PVALB,PABPC1L,0,0
PVALB,PACRG,0,0
PVALB,PACRGL,0,0
PVALB,PACS1,0,0
PVALB,PACSIN2,0,0
PVALB,PAFAH2,0,0
PVALB,PALLD,0,0
PVALB,PALM2,0,0
PVALB,PALMD,0,0
PVALB,PAMR1,0,0
PVALB,PANK3,0,0
PVALB,PANX2,0,0
PVALB,PAPOLA,0,0
PVALB,PARD3,0,0
PVALB,PARD3B,0,0
PVALB,PARD6G,0,0
PVALB,PARP10,0,0
PVALB,PARP11,0,0
PVALB,PARP14,0,0
PVALB,PARVA,0,0
PVALB,PATE3,0,0
PVALB,PATZ1,0,0
PVALB,PAWR,0,0
PVALB,PAX8,0,0
PVALB,PAX9,0,0
PVALB,PBLD,0,0
PVALB,PBX4,0,0
PVALB,PCBD2,0,0
PVALB,PCDH1,0,0
PVALB,PCDH15,0,0
PVALB,PCDH19,0,0
PVALB,PCDHGA12,0,0
PVALB,PCDHGA7,0,0
PVALB,PCDHGC3,0,0
PVALB,PCDHGC5,0,0
PVALB,PCOLCE2,0,0
PVALB,PCP2,0,0
PVALB,PCSK5,0,0
PVALB,PCYT1A,0,0
PVALB,PCYT1B,0,0
PVALB,PDCD10,0,0
PVALB,PDCD5,0,0
PVALB,PDE1A,0,0
PVALB,PDE2A,0,0
PVALB,PDE3A,0,0
PVALB,PDE3B,0,0
PVALB,PDE4DIP,0,0
PVALB,PDE6B,0,0
PVALB,PDGFB,0,0
PVALB,PDGFRA,0,0
PVALB,PDGFRL,0,0
PVALB,PDIA3,0,0
PVALB,PDK4,0,0
PVALB,PDLIM4,0,0
PVALB,PDLIM5,0,0
PVALB,PDYN,0,0
PVALB,PDZD11,0,0
PVALB,PEG10,0,0
PVALB,PELI1,0,0
PVALB,PEX10,0,0
PVALB,PEX19,0,0
PVALB,PFDN1,0,0
PVALB,PFDN4,0,0
PVALB,PFDN6,0,0
PVALB,PGAP1,0,0
PVALB,PGM2L1,0,0
PVALB,PGRMC1,0,0
PVALB,PHACTR2,0,0
PVALB,PHF12,0,0
PVALB,PHF14,0,0
PVALB,PHLDB3,0,0
PVALB,PI4K2B,0,0
PVALB,PIAS3,0,0
PVALB,PIGP,0,0
PVALB,PIH1D2,0,0
PVALB,PIK3R2,0,0
PVALB,PIM2,0,0
PVALB,PIPOX,0,0
PVALB,PIRT,0,0
PVALB,PKIA,0,0
PVALB,PKIB,0,0
PVALB,PKMYT1,0,0
PVALB,PKN1,0,0
PVALB,PKNOX1,0,0
PVALB,PKP2,0,0
PVALB,PLA2G12A,0,0
PVALB,PLA2G15,0,0
PVALB,PLAC4,0,0
PVALB,PLAC9,0,0
PVALB,PLB1,0,0
PVALB,PLCB2,0,0
PVALB,PLCG2,0,0
PVALB,PLCH2,0,0
PVALB,PLCXD2,0,0
PVALB,PLD6,0,0
PVALB,PLEKHA4,0,0
PVALB,PLSCR4,0,0
PVALB,PLXDC2,0,0
PVALB,PLXNA1,0,0
PVALB,PLXNA3,0,0
PVALB,PLXNC1,0,0
PVALB,PMS2P1,0,0
PVALB,PMS2P4,0,0
PVALB,PNCK,0,0
PVALB,PNKP,0,0
PVALB,PNO1,0,0
PVALB,PNP,0,0
PVALB,PNPLA1,0,0
PVALB,PNPLA3,0,0
PVALB,PNPLA4,0,0
PVALB,PNPLA8,0,0
PVALB,PODXL2,0,0
PVALB,POLB,0,0
PVALB,POLE2,0,0
PVALB,POLR2A,0,0
PVALB,POLR2C,0,0
PVALB,POLR2F,0,0
PVALB,POLR2J,0,0
PVALB,POLR2L,0,0
PVALB,POLR3G,0,0
PVALB,POMP,0,0
PVALB,POMT1,0,0
PVALB,PON3,0,0
PVALB,POR,0,0
PVALB,POU2F1,0,0
PVALB,PPARA,0,0
PVALB,PPAT,0,0
PVALB,PPBP,0,0
PVALB,PPCS,0,0
PVALB,PPIB,0,0
PVALB,PPIL4,0,0
PVALB,PPM1E,0,0
PVALB,PPM1N,0,0
PVALB,PPP1R13B,0,0
PVALB,PPP1R14B,0,0
PVALB,PPP1R1C,0,0
PVALB,PPP1R2,0,0
PVALB,PPP1R3G,0,0
PVALB,PPP1R9B,0,0
PVALB,PPP2CB,0,0
PVALB,PPP2R3B,0,0
PVALB,PPP2R5C,0,0
PVALB,PPP4R4,0,0
PVALB,PQLC1,0,0
PVALB,PRAF2,0,0
PVALB,PRAM1,0,0
PVALB,PRB3,0,0
PVALB,PRDM12,0,0
PVALB,PRDX6,0,0
PVALB,PRELP,0,0
PVALB,PREX2,0,0
PVALB,PRF1,0,0
PVALB,PRICKLE2,0,0
PVALB,PRKAG2,0,0
PVALB,PRKAR1A,0,0
PVALB,PRKCG,0,0
PVALB,PRKCI,0,0
PVALB,PRKD3,0,0
PVALB,PRKG1,0,0
PVALB,PRKRIP1,0,0
PVALB,PRM2,0,0
PVALB,PRMT6,0,0
PVALB,PROP1,0,0
PVALB,PROS1,0,0
PVALB,PRPF38B,0,0
PVALB,PRPF40B,0,0
PVALB,PRR12,0,0
PVALB,PRR13,0,0
PVALB,PRR5,0,0
PVALB,PRRG3,0,0
PVALB,PRRX2,0,0
PVALB,PRSS23,0,0
PVALB,PRSS58,0,0
PVALB,PRTFDC1,0,0
PVALB,PSAT1,0,0
PVALB,PSD,0,0
PVALB,PSD3,0,0
PVALB,PSEN2,0,0
PVALB,PSENEN,0,0
PVALB,PSKH1,0,0
PVALB,PSMA4,0,0
PVALB,PSMA7,0,0
PVALB,PSMB1,0,0
PVALB,PSMB10,0,0
PVALB,PSMB2,0,0
PVALB,PSMC1,0,0
PVALB,PSMC5,0,0
PVALB,PSMD10,0,0
PVALB,PSMD13,0,0
PVALB,PSMD8,0,0
PVALB,PSORS1C2,0,0
PVALB,PSPH,0,0
PVALB,PSTK,0,0
PVALB,PTCD2,0,0
PVALB,PTDSS1,0,0
PVALB,PTER,0,0
PVALB,PTGES,0,0
PVALB,PTGIR,0,0
PVALB,PTH2,0,0
PVALB,PTMS,0,0
PVALB,PTPN13,0,0
PVALB,PTPN22,0,0
PVALB,PTPN9,0,0
PVALB,PTPRA,0,0
PVALB,PTPRC,0,0
PVALB,PTPRG,0,0
PVALB,PTPRJ,0,0
PVALB,PTPRN,0,0
PVALB,PTPRN2,0,0
PVALB,PTPRO,0,0
PVALB,PTPRS,0,0
PVALB,PTPRU,0,0
PVALB,PTPRZ1,0,0
PVALB,PTTG1IP,0,0
PVALB,PUM1,0,0
PVALB,PVT1,0,0
PVALB,PWWP2B,0,0
PVALB,PXMP4,0,0
PVALB,PYCARD,0,0
PVALB,PYCR1,0,0
PVALB,PYGB,0,0
PVALB,PYGL,0,0
PVALB,PYGM,0,0
PVALB,PYGO1,0,0
PVALB,PYY2,0,0
PVALB,RAB10,0,0
PVALB,RAB11A,0,0
PVALB,RAB1B,0,0
PVALB,RAB21,0,0
PVALB,RAB22A,0,0
PVALB,RAB23,0,0
PVALB,RAB27B,0,0
PVALB,RAB2A,0,0
PVALB,RAB31,0,0
PVALB,RAB35,0,0
PVALB,RAB36,0,0
PVALB,RAB39B,0,0
PVALB,RAB3A,0,0
PVALB,RAB3B,0,0
PVALB,RAB3D,0,0
PVALB,RAB3IP,0,0
PVALB,RAB40B,0,0
PVALB,RAB42,0,0
PVALB,RAB5A,0,0
PVALB,RAB5C,0,0
PVALB,RAB7A,0,0
PVALB,RAB8A,0,0
PVALB,RAB8B,0,0
PVALB,RABGAP1L,0,0
PVALB,RAC2,0,0
PVALB,RAC3,0,0
PVALB,RAE1,0,0
PVALB,RAET1K,0,0
PVALB,RAI14,0,0
PVALB,RALA,0,0
PVALB,RALGPS2,0,0
PVALB,RAMP1,0,0
PVALB,RAN,0,0
PVALB,RANBP3,0,0
PVALB,RAP1B,0,0
PVALB,RAP1GAP,0,0
PVALB,RAP2B,0,0
PVALB,RAPGEFL1,0,0
PVALB,RAPH1,0,0
PVALB,RAPSN,0,0
PVALB,RARRES1,0,0
PVALB,RASAL1,0,0
PVALB,RASAL3,0,0
PVALB,RASGEF1A,0,0
PVALB,RASGRP4,0,0
PVALB,RASL12,0,0
PVALB,RAVER2,0,0
PVALB,RBFA,0,0
PVALB,RBL1,0,0
PVALB,RBM15B,0,0
PVALB,RBM3,0,0
PVALB,RBM34,0,0
PVALB,RBM43,0,0
PVALB,RBMS2,0,0
PVALB,RBP4,0,0
PVALB,RCN2,0,0
PVALB,RCOR2,0,0
PVALB,RDH10,0,0
PVALB,RDM1,0,0
PVALB,RECK,0,0
PVALB,RENBP,0,0
PVALB,RESP18,0,0
PVALB,REST,0,0
PVALB,RETSAT,0,0
PVALB,REV3L,0,0
